Date,Low,Open,Volume,Close,High
2009-01-30,69.35,69.35,0,70.20,70.20
2009-01-29,69.21,69.21,0,69.50,69.50
2009-01-28,66.37,66.37,0,70.00,70.00
2009-01-27,67.57,67.57,0,67.05,67.05
2009-01-26,70.67,70.67,0,70.51,70.51
2009-01-23,73.25,73.25,0,73.00,73.00
2009-01-22,75.67,75.67,0,75.99,75.99
2009-01-21,76.02,76.02,0,76.20,76.20
2009-01-20,75.19,75.19,0,76.00,76.00
2009-01-19,75.52,75.52,0,74.25,74.25
2009-01-16,72.89,72.89,0,73.00,73.00
2009-01-15,75.05,75.05,0,74.11,74.11
2009-01-14,79.99,79.99,0,78.00,78.00
2009-01-13,81.72,81.72,0,80.50,80.50
2009-01-12,82.47,82.47,0,82.00,82.00
2009-01-09,82.03,82.03,0,82.90,82.90
2009-01-08,84.09,84.09,0,84.08,84.08
2009-01-07,84.13,84.13,0,84.08,84.08
2009-01-06,88.59,88.59,0,88.50,88.50
2009-01-05,94.16,94.16,0,93.11,93.11
2009-01-02,98.55,98.55,0,98.01,98.01
2008-12-31,98.14,98.14,0,99.50,99.50
2008-12-30,99.85,99.85,0,99.88,99.88
2008-12-29,94.96,94.96,0,95.13,95.13
2008-12-24,90.86,90.86,0,90.60,90.60
2008-12-23,90.35,90.35,0,90.60,90.60
2008-12-22,88.65,88.65,0,89.54,89.54
2008-12-19,86.19,86.19,0,87.42,87.42
2008-12-18,83.76,83.76,0,83.96,83.96
2008-12-17,79.09,79.09,0,80.00,80.00
2008-12-16,74.56,74.56,0,76.65,76.65
2008-12-15,75.26,75.26,0,75.00,75.00
2008-12-12,72.20,72.20,0,73.00,73.00
2008-12-11,73.93,73.93,0,72.51,72.51
2008-12-10,74.19,74.19,0,76.32,76.32
2008-12-05,72.70,72.70,0,72.70,72.70
2008-12-04,76.52,76.52,0,76.52,76.52
2008-12-03,80.54,80.54,0,80.54,80.54
2008-12-02,85.34,85.34,0,84.77,84.77
2008-12-01,89.31,89.31,0,89.23,89.23
2008-11-28,88.71,88.71,0,93.92,93.92
2008-11-27,89.63,89.63,0,90.50,90.50
2008-11-26,91.09,91.09,0,91.00,91.00
2008-11-25,89.73,89.73,0,93.99,93.99
2008-11-24,89.83,89.83,0,94.00,94.00
2008-11-21,93.47,93.47,0,93.47,93.47
2008-11-20,98.38,98.38,0,98.38,98.38
2008-11-19,104.09,104.09,0,103.55,103.55
2008-11-18,110.29,110.29,0,109.00,109.00
2008-11-17,109.23,109.23,0,109.23,109.23
2008-11-14,104.03,104.03,0,104.03,104.03
2008-11-13,99.08,99.08,0,99.08,99.08
2008-11-12,94.37,94.37,0,94.37,94.37
2008-11-11,89.75,89.75,0,89.88,89.88
2008-11-10,84.88,84.88,0,85.60,85.60
2008-11-07,81.53,81.53,0,81.53,81.53
2008-11-05,73.96,73.96,0,73.96,73.96
2008-11-04,77.85,77.85,0,77.85,77.85
2008-11-03,81.94,81.94,0,81.94,81.94
2008-10-31,86.25,86.25,0,86.25,86.25
2008-10-30,92.25,92.25,0,92.25,92.25
2008-10-29,97.10,97.10,0,97.10,97.10
2008-10-28,102.21,102.21,0,102.21,102.21
2008-10-27,106.51,106.51,0,106.51,106.51
2008-10-24,106.51,106.51,0,106.51,106.51
2008-10-23,107.58,107.58,0,107.58,107.58
2008-10-22,107.58,107.58,0,107.58,107.58
2008-10-21,108.66,108.66,0,108.66,108.66
2008-10-20,109.75,109.75,0,109.75,109.75
2008-10-17,109.75,109.75,0,109.75,109.75
2008-10-16,109.75,109.75,0,109.75,109.75
2008-10-15,109.75,109.75,0,109.75,109.75
2008-10-14,109.75,109.75,0,109.75,109.75
2008-10-13,110.85,110.85,0,110.85,110.85
2008-10-10,111.96,111.96,0,111.96,111.96
2008-10-09,113.09,113.09,0,113.09,113.09
2008-10-08,114.23,114.23,0,114.23,114.23
2008-10-07,114.23,114.23,0,114.23,114.23
2008-10-06,114.23,114.23,0,114.23,114.23
2008-10-03,115.38,115.38,0,115.38,115.38
2008-10-02,115.38,115.38,0,115.38,115.38
2008-09-26,115.38,115.38,0,115.38,115.38
2008-09-25,115.38,115.38,0,115.38,115.38
2008-09-24,116.54,116.54,0,116.54,116.54
2008-09-23,116.54,116.54,0,116.54,116.54
2008-09-22,117.71,117.71,0,117.71,117.71
2008-09-19,118.89,118.89,0,118.89,118.89
2008-09-18,118.89,118.89,0,118.89,118.89
2008-09-17,120.09,120.09,0,120.09,120.09
2008-09-16,121.30,121.30,0,121.30,121.30
2008-09-15,122.52,122.52,0,122.52,122.52
